Date,Debt,Percentage,Debt_per_capita
2019-02-08,1219632.0,101.31,25984 
2019-02-11,1219632.0,101.31,25984 
2019-02-12,1219632.0,101.31,25984 
2019-02-13,1219632.0,101.31,25984 
2019-02-14,1219632.0,101.31,25984 
2019-02-15,1219632.0,101.31,25984 
2019-02-18,1219632.0,101.31,25984 
2019-02-19,1219632.0,101.31,25984 
2019-02-20,1219632.0,101.31,25984 
2019-02-21,1219632.0,101.31,25984 
2019-02-22,1219632.0,101.31,25984 
2019-02-25,1219632.0,101.31,25984 
2019-02-26,1219632.0,101.31,25984 
2019-02-27,1219632.0,101.31,25984 
2019-02-28,1219632.0,101.31,25984 
2019-03-01,1231635.0,101.24,26240 
2019-03-04,1231635.0,101.24,26240 
2019-03-05,1231635.0,101.24,26240 
2019-03-06,1231635.0,101.24,26240 
2019-03-07,1231635.0,101.24,26240 
2019-03-08,1231635.0,101.24,26240 
2019-03-11,1231635.0,101.24,26240 
2019-03-12,1231635.0,101.24,26240 
2019-03-13,1231635.0,101.24,26240 
2019-03-14,1231635.0,101.24,26240 
2019-03-15,1231635.0,101.24,26240 
2019-03-18,1231635.0,101.24,26240 
2019-03-19,1231635.0,101.24,26240 
2019-03-20,1231635.0,101.24,26240 
2019-03-21,1231635.0,101.24,26240 
2019-03-22,1231635.0,101.24,26240 
2019-03-25,1231635.0,101.24,26240 
2019-03-26,1231635.0,101.24,26240 
2019-03-27,1231635.0,101.24,26240 
2019-03-28,1231635.0,101.24,26240 
2019-03-29,1231635.0,101.24,26240 
2019-04-01,1214968.0,99.87,25885 
2019-04-02,1214968.0,99.87,25885 
2019-04-03,1214968.0,99.87,25885 
2019-04-04,1214968.0,99.87,25885 
2019-04-05,1214968.0,99.87,25885 
2019-04-08,1214968.0,99.87,25885 
2019-04-09,1214968.0,99.87,25885 
2019-04-10,1214968.0,99.87,25885 
2019-04-11,1214968.0,99.87,25885 
2019-04-12,1214968.0,99.87,25885 
2019-04-15,1214968.0,99.87,25885 
2019-04-16,1214968.0,99.87,25885 
2019-04-17,1214968.0,99.87,25885 
2019-04-18,1214968.0,99.87,25885 
2019-04-23,1214968.0,99.87,25885 
2019-04-24,1214968.0,99.87,25885 
2019-04-25,1214968.0,99.87,25885 
2019-04-26,1214968.0,99.87,25885 
2019-04-29,1214968.0,99.87,25885 
2019-04-30,1214968.0,99.87,25885 
2019-05-02,1227132.0,100.87,26144 
2019-05-03,1227132.0,100.87,26144 
2019-05-06,1227132.0,100.87,26144 
2019-05-07,1227132.0,100.87,26144 
2019-05-08,1227132.0,100.87,26144 
2019-05-09,1227132.0,100.87,26144 
2019-05-10,1227132.0,100.87,26144 
2019-05-13,1227132.0,100.87,26144 
2019-05-14,1227132.0,100.87,26144 
2019-05-15,1227132.0,100.87,26144 
2019-05-16,1227132.0,100.87,26144 
2019-05-17,1227132.0,100.87,26144 
2019-05-20,1227132.0,100.87,26144 
2019-05-21,1227132.0,100.87,26144 
2019-05-22,1227132.0,100.87,26144 
2019-05-23,1227132.0,100.87,26144 
2019-05-24,1227132.0,100.87,26144 
2019-05-27,1227132.0,100.87,26144 
2019-05-28,1227132.0,100.87,26144 
2019-05-29,1227132.0,100.87,26144 
2019-05-30,1227132.0,100.87,26144 
2019-05-31,1227132.0,100.87,26144 
2019-06-03,1242270.0,101.24,26372 
2019-06-04,1242270.0,101.24,26372 
2019-06-05,1242270.0,101.24,26372 
2019-06-06,1242270.0,101.24,26372 
2019-06-07,1242270.0,101.24,26372 
2019-06-10,1242270.0,101.24,26372 
2019-06-11,1242270.0,101.24,26372 
2019-06-12,1242270.0,101.24,26372 
2019-06-13,1242270.0,101.24,26372 
2019-06-14,1242270.0,101.24,26372 
2019-06-17,1242270.0,101.24,26372 
2019-06-18,1242270.0,101.24,26372 
2019-06-19,1242270.0,101.24,26372 
2019-06-20,1242270.0,101.24,26372 
2019-06-21,1242270.0,101.24,26372 
2019-06-24,1242270.0,101.24,26372 
2019-06-25,1242270.0,101.24,26372 
2019-06-26,1242270.0,101.24,26372 
2019-06-27,1242270.0,101.24,26372 
2019-06-28,1242270.0,101.24,26372 
2019-07-01,1228604.0,100.12,26082 
2019-07-02,1228604.0,100.12,26082 
2019-07-03,1228604.0,100.12,26082 
2019-07-04,1228604.0,100.12,26082 
2019-07-05,1228604.0,100.12,26082 
2019-07-08,1228604.0,100.12,26082 
2019-07-09,1228604.0,100.12,26082 
2019-07-10,1228604.0,100.12,26082 
2019-07-11,1228604.0,100.12,26082 
2019-07-12,1228604.0,100.12,26082 
2019-07-15,1228604.0,100.12,26082 
2019-07-16,1228604.0,100.12,26082 
2019-07-17,1228604.0,100.12,26082 
2019-07-18,1228604.0,100.12,26082 
2019-07-19,1228604.0,100.12,26082 
2019-07-22,1228604.0,100.12,26082 
2019-07-23,1228604.0,100.12,26082 
2019-07-24,1228604.0,100.12,26082 
2019-07-25,1228604.0,100.12,26082 
2019-07-26,1228604.0,100.12,26082 
2019-07-29,1228604.0,100.12,26082 
2019-07-30,1228604.0,100.12,26082 
2019-07-31,1228604.0,100.12,26082 
2019-08-01,1230985.0,100.32,26133 
2019-08-02,1230985.0,100.32,26133 
2019-08-05,1230985.0,100.32,26133 
2019-08-06,1230985.0,100.32,26133 
2019-08-07,1230985.0,100.32,26133 
2019-08-08,1230985.0,100.32,26133 
2019-08-09,1230985.0,100.32,26133 
2019-08-12,1230985.0,100.32,26133 
2019-08-13,1230985.0,100.32,26133 
2019-08-14,1230985.0,100.32,26133 
2019-08-15,1230985.0,100.32,26133 
2019-08-16,1230985.0,100.32,26133 
2019-08-19,1230985.0,100.32,26133 
2019-08-20,1230985.0,100.32,26133 
2019-08-21,1230985.0,100.32,26133 
2019-08-22,1230985.0,100.32,26133 
2019-08-23,1230985.0,100.32,26133 
2019-08-26,1230985.0,100.32,26133 
2019-08-27,1230985.0,100.32,26133 
2019-08-28,1230985.0,100.32,26133 
2019-08-29,1230985.0,100.32,26133 
2019-08-30,1230985.0,100.32,26133 
2019-09-02,1238656.0,100.18,26295 
2019-09-03,1238656.0,100.18,26295 
2019-09-04,1238656.0,100.18,26295 
2019-09-05,1238656.0,100.18,26295 
2019-09-06,1238656.0,100.18,26295 
2019-09-09,1238656.0,100.18,26295 
2019-09-10,1238656.0,100.18,26295 
2019-09-11,1238656.0,100.18,26295 
2019-09-12,1238656.0,100.18,26295 
2019-09-13,1238656.0,100.18,26295 
2019-09-16,1238656.0,100.18,26295 
2019-09-17,1238656.0,100.18,26295 
2019-09-18,1238656.0,100.18,26295 
2019-09-19,1238656.0,100.18,26295 
2019-09-20,1238656.0,100.18,26295 
2019-09-23,1238656.0,100.18,26295 
2019-09-24,1238656.0,100.18,26295 
2019-09-25,1238656.0,100.18,26295 
2019-09-26,1238656.0,100.18,26295 
2019-09-27,1238656.0,100.18,26295 
2019-09-30,1238656.0,100.18,26295 
2019-10-01,1225812.0,99.14,26023 
2019-10-02,1225812.0,99.14,26023 
2019-10-03,1225812.0,99.14,26023 
2019-10-04,1225812.0,99.14,26023 
2019-10-07,1225812.0,99.14,26023 
2019-10-08,1225812.0,99.14,26023 
2019-10-09,1225812.0,99.14,26023 
2019-10-10,1225812.0,99.14,26023 
2019-10-11,1225812.0,99.14,26023 
2019-10-14,1225812.0,99.14,26023 
2019-10-15,1225812.0,99.14,26023 
2019-10-16,1225812.0,99.14,26023 
2019-10-17,1225812.0,99.14,26023 
2019-10-18,1225812.0,99.14,26023 
2019-10-21,1225812.0,99.14,26023 
2019-10-22,1225812.0,99.14,26023 
2019-10-23,1225812.0,99.14,26023 
2019-10-24,1225812.0,99.14,26023 
2019-10-25,1225812.0,99.14,26023 
2019-10-28,1225812.0,99.14,26023 
2019-10-29,1225812.0,99.14,26023 
2019-10-30,1225812.0,99.14,26023 
2019-10-31,1225812.0,99.14,26023 
2019-11-01,1222820.0,98.9,25959 
2019-11-04,1222820.0,98.9,25959 
2019-11-05,1222820.0,98.9,25959 
2019-11-06,1222820.0,98.9,25959 
2019-11-07,1222820.0,98.9,25959 
2019-11-08,1222820.0,98.9,25959 
2019-11-11,1222820.0,98.9,25959 
2019-11-12,1222820.0,98.9,25959 
2019-11-13,1222820.0,98.9,25959 
2019-11-14,1222820.0,98.9,25959 
2019-11-15,1222820.0,98.9,25959 
2019-11-18,1222820.0,98.9,25959 
2019-11-19,1222820.0,98.9,25959 
2019-11-20,1222820.0,98.9,25959 
2019-11-21,1222820.0,98.9,25959 
2019-11-22,1222820.0,98.9,25959 
2019-11-25,1222820.0,98.9,25959 
2019-11-26,1222820.0,98.9,25959 
2019-11-27,1222820.0,98.9,25959 
2019-11-28,1222820.0,98.9,25959 
2019-11-29,1222820.0,98.9,25959 
2019-12-02,1223355.0,98.22,25846 
2019-12-03,1223355.0,98.22,25846 
2019-12-04,1223355.0,98.22,25846 
2019-12-05,1223355.0,98.22,25846 
2019-12-06,1223355.0,98.22,25846 
2019-12-09,1223355.0,98.22,25846 
2019-12-10,1223355.0,98.22,25846 
2019-12-11,1223355.0,98.22,25846 
2019-12-12,1223355.0,98.22,25846 
2019-12-13,1223355.0,98.22,25846 
2019-12-16,1223355.0,98.22,25846 
2019-12-17,1223355.0,98.22,25846 
2019-12-18,1223355.0,98.22,25846 
2019-12-19,1223355.0,98.22,25846 
2019-12-20,1223355.0,98.22,25846 
2019-12-23,1223355.0,98.22,25846 
2019-12-24,1223355.0,98.22,25846 
2019-12-27,1223355.0,98.22,25846 
2019-12-30,1223355.0,98.22,25846 
2019-12-31,1223355.0,98.22,25846 
2020-01-02,1230352.0,98.78,25994 
2020-01-03,1230352.0,98.78,25994 
2020-01-06,1230352.0,98.78,25994 
2020-01-07,1230352.0,98.78,25994 
2020-01-08,1230352.0,98.78,25994 
2020-01-09,1230352.0,98.78,25994 
2020-01-10,1230352.0,98.78,25994 
2020-01-13,1230352.0,98.78,25994 
2020-01-14,1230352.0,98.78,25994 
2020-01-15,1230352.0,98.78,25994 
2020-01-16,1230352.0,98.78,25994 
2020-01-17,1230352.0,98.78,25994 
2020-01-20,1230352.0,98.78,25994 
2020-01-21,1230352.0,98.78,25994 
2020-01-22,1230352.0,98.78,25994 
2020-01-23,1230352.0,98.78,25994 
2020-01-24,1230352.0,98.78,25994 
2020-01-27,1230352.0,98.78,25994 
2020-01-28,1230352.0,98.78,25994 
2020-01-29,1230352.0,98.78,25994 
2020-01-30,1230352.0,98.78,25994 
2020-01-31,1230352.0,98.78,25994 
2020-02-03,1235938.0,99.23,26112 
2020-02-04,1235938.0,99.23,26112 
2020-02-05,1235938.0,99.23,26112 
2020-02-06,1235938.0,99.23,26112 
2020-02-07,1235938.0,99.23,26112 
2020-02-10,1235938.0,99.23,26112 
2020-02-11,1235938.0,99.23,26112 
2020-02-12,1235938.0,99.23,26112 
2020-02-13,1235938.0,99.23,26112 
2020-02-14,1235938.0,99.23,26112 
2020-02-17,1235938.0,99.23,26112 
2020-02-18,1235938.0,99.23,26112 
2020-02-19,1235938.0,99.23,26112 
2020-02-20,1235938.0,99.23,26112 
2020-02-21,1235938.0,99.23,26112 
2020-02-24,1235938.0,99.23,26112 
2020-02-25,1235938.0,99.23,26112 
2020-02-26,1235938.0,99.23,26112 
2020-02-27,1235938.0,99.23,26112 
2020-02-28,1235938.0,99.23,26112 
2020-03-02,1258745.0,101.95,26594 
2020-03-03,1258745.0,101.95,26594 
2020-03-04,1258745.0,101.95,26594 
2020-03-05,1258745.0,101.95,26594 
2020-03-06,1258745.0,101.95,26594 
2020-03-09,1258745.0,101.95,26594 
2020-03-10,1258745.0,101.95,26594 
2020-03-11,1258745.0,101.95,26594 
2020-03-12,1258745.0,101.95,26594 
2020-03-13,1258745.0,101.95,26594 
2020-03-16,1258745.0,101.95,26594 
2020-03-17,1258745.0,101.95,26594 
2020-03-18,1258745.0,101.95,26594 
2020-03-19,1258745.0,101.95,26594 
2020-03-20,1258745.0,101.95,26594 
2020-03-23,1258745.0,101.95,26594 
2020-03-24,1258745.0,101.95,26594 
2020-03-25,1258745.0,101.95,26594 
2020-03-26,1258745.0,101.95,26594 
2020-03-27,1258745.0,101.95,26594 
2020-03-30,1258745.0,101.95,26594 
2020-03-31,1258745.0,101.95,26594 
2020-04-01,1269679.0,102.83,26825 
2020-04-02,1269679.0,102.83,26825 
2020-04-03,1269679.0,102.83,26825 
2020-04-06,1269679.0,102.83,26825 
2020-04-07,1269679.0,102.83,26825 
2020-04-08,1269679.0,102.83,26825 
2020-04-09,1269679.0,102.83,26825 
2020-04-14,1269679.0,102.83,26825 
2020-04-15,1269679.0,102.83,26825 
2020-04-16,1269679.0,102.83,26825 
2020-04-17,1269679.0,102.83,26825 
2020-04-20,1269679.0,102.83,26825 
2020-04-21,1269679.0,102.83,26825 
2020-04-22,1269679.0,102.83,26825 
2020-04-23,1269679.0,102.83,26825 
2020-04-24,1269679.0,102.83,26825 
2020-04-27,1269679.0,102.83,26825 
2020-04-28,1269679.0,102.83,26825 
2020-04-29,1269679.0,102.83,26825 
2020-04-30,1269679.0,102.83,26825 
2020-05-04,1292802.0,104.7,27313 
2020-05-05,1292802.0,104.7,27313 
2020-05-06,1292802.0,104.7,27313 
2020-05-07,1292802.0,104.7,27313 
2020-05-08,1292802.0,104.7,27313 
2020-05-11,1292802.0,104.7,27313 
2020-05-12,1292802.0,104.7,27313 
2020-05-13,1292802.0,104.7,27313 
2020-05-14,1292802.0,104.7,27313 
2020-05-15,1292802.0,104.7,27313 
2020-05-18,1292802.0,104.7,27313 
2020-05-19,1292802.0,104.7,27313 
2020-05-20,1292802.0,104.7,27313 
2020-05-21,1292802.0,104.7,27313 
2020-05-22,1292802.0,104.7,27313 
2020-05-25,1292802.0,104.7,27313 
2020-05-26,1292802.0,104.7,27313 
2020-05-27,1292802.0,104.7,27313 
2020-05-28,1292802.0,104.7,27313 
2020-05-29,1292802.0,104.7,27313 
2020-06-01,1325134.0,113.28,27983 
2020-06-02,1325134.0,113.28,27983 
2020-06-03,1325134.0,113.28,27983 
2020-06-04,1325134.0,113.28,27983 
2020-06-05,1325134.0,113.28,27983 
2020-06-08,1325134.0,113.28,27983 
2020-06-09,1325134.0,113.28,27983 
2020-06-10,1325134.0,113.28,27983 
2020-06-11,1325134.0,113.28,27983 
2020-06-12,1325134.0,113.28,27983 
2020-06-15,1325134.0,113.28,27983 
2020-06-16,1325134.0,113.28,27983 
2020-06-17,1325134.0,113.28,27983 
2020-06-18,1325134.0,113.28,27983 
2020-06-19,1325134.0,113.28,27983 
2020-06-22,1325134.0,113.28,27983 
2020-06-23,1325134.0,113.28,27983 
2020-06-24,1325134.0,113.28,27983 
2020-06-25,1325134.0,113.28,27983 
2020-06-26,1325134.0,113.28,27983 
2020-06-29,1325134.0,113.28,27983 
2020-06-30,1325134.0,113.28,27983 
2020-07-01,1325051.0,113.28,27981 
2020-07-02,1325051.0,113.28,27981 
2020-07-03,1325051.0,113.28,27981 
2020-07-06,1325051.0,113.28,27981 
2020-07-07,1325051.0,113.28,27981 
2020-07-08,1325051.0,113.28,27981 
2020-07-09,1325051.0,113.28,27981 
2020-07-10,1325051.0,113.28,27981 
2020-07-13,1325051.0,113.28,27981 
2020-07-14,1325051.0,113.28,27981 
2020-07-15,1325051.0,113.28,27981 
2020-07-16,1325051.0,113.28,27981 
2020-07-17,1325051.0,113.28,27981 
2020-07-20,1325051.0,113.28,27981 
2020-07-21,1325051.0,113.28,27981 
2020-07-22,1325051.0,113.28,27981 
2020-07-23,1325051.0,113.28,27981 
2020-07-24,1325051.0,113.28,27981 
2020-07-27,1325051.0,113.28,27981 
2020-07-28,1325051.0,113.28,27981 
2020-07-29,1325051.0,113.28,27981 
2020-07-30,1325051.0,113.28,27981 
2020-07-31,1325051.0,113.28,27981 
2020-08-03,1332587.0,113.92,28140 
2020-08-04,1332587.0,113.92,28140 
2020-08-05,1332587.0,113.92,28140 
2020-08-06,1332587.0,113.92,28140 
2020-08-07,1332587.0,113.92,28140 
2020-08-10,1332587.0,113.92,28140 
2020-08-11,1332587.0,113.92,28140 
2020-08-12,1332587.0,113.92,28140 
2020-08-13,1332587.0,113.92,28140 
2020-08-14,1332587.0,113.92,28140 
2020-08-17,1332587.0,113.92,28140 
2020-08-18,1332587.0,113.92,28140 
2020-08-19,1332587.0,113.92,28140 
2020-08-20,1332587.0,113.92,28140 
2020-08-21,1332587.0,113.92,28140 
2020-08-24,1332587.0,113.92,28140 
2020-08-25,1332587.0,113.92,28140 
2020-08-26,1332587.0,113.92,28140 
2020-08-27,1332587.0,113.92,28140 
2020-08-28,1332587.0,113.92,28140 
2020-08-31,1332587.0,113.92,28140 
2020-09-01,1342410.0,117.31,28347 
2020-09-02,1342410.0,117.31,28347 
2020-09-03,1342410.0,117.31,28347 
2020-09-04,1342410.0,117.31,28347 
2020-09-07,1342410.0,117.31,28347 
2020-09-08,1342410.0,117.31,28347 
2020-09-09,1342410.0,117.31,28347 
2020-09-10,1342410.0,117.31,28347 
2020-09-11,1342410.0,117.31,28347 
2020-09-14,1342410.0,117.31,28347 
2020-09-15,1342410.0,117.31,28347 
2020-09-16,1342410.0,117.31,28347 
2020-09-17,1342410.0,117.31,28347 
2020-09-18,1342410.0,117.31,28347 
2020-09-21,1342410.0,117.31,28347 
2020-09-22,1342410.0,117.31,28347 
2020-09-23,1342410.0,117.31,28347 
2020-09-24,1342410.0,117.31,28347 
2020-09-25,1342410.0,117.31,28347 
2020-09-28,1342410.0,117.31,28347 
2020-09-29,1342410.0,117.31,28347 
2020-09-30,1342410.0,117.31,28347 
2020-10-01,1340252.0,117.12,28302 
2020-10-02,1340252.0,117.12,28302 
2020-10-05,1340252.0,117.12,28302 
2020-10-06,1340252.0,117.12,28302 
2020-10-07,1340252.0,117.12,28302 
2020-10-08,1340252.0,117.12,28302 
2020-10-09,1340252.0,117.12,28302 
2020-10-12,1340252.0,117.12,28302 
2020-10-13,1340252.0,117.12,28302 
2020-10-14,1340252.0,117.12,28302 
2020-10-15,1340252.0,117.12,28302 
2020-10-16,1340252.0,117.12,28302 
2020-10-19,1340252.0,117.12,28302 
2020-10-20,1340252.0,117.12,28302 
2020-10-21,1340252.0,117.12,28302 
2020-10-22,1340252.0,117.12,28302 
2020-10-23,1340252.0,117.12,28302 
2020-10-26,1340252.0,117.12,28302 
2020-10-27,1340252.0,117.12,28302 
2020-10-28,1340252.0,117.12,28302 
2020-10-29,1340252.0,117.12,28302 
2020-10-30,1340252.0,117.12,28302 
2020-11-02,1346815.0,117.7,28440 
2020-11-03,1346815.0,117.7,28440 
2020-11-04,1346815.0,117.7,28440 
2020-11-05,1346815.0,117.7,28440 
2020-11-06,1346815.0,117.7,28440 
